Order Date,Ship Mode,Segment,City,Postal Code,Sub-Category,Sales,Quantity,Discount,Profit,Day of Week,Year,Month,Quarter,Days
2017-11-04,0,1,124,27405,3,523.764,3,0.4,-192.0468,5,2017,11,4,1397
2017-11-05,2,0,232,10024,3,166.5,2,0.4,-66.6,6,2017,11,4,1398
2017-11-05,2,0,232,10024,1,128.124,2,0.1,24.2012,6,2017,11,4,1398
2017-11-05,2,0,232,10024,2,101.4,5,0.0,38.532,6,2017,11,4,1398
2017-11-06,3,0,264,19143,1,127.372,2,0.3,-30.9332,0,2017,11,4,1399
2017-11-06,3,2,316,98105,1,449.568,2,0.2,-73.0548,0,2017,11,4,1399
2017-11-06,3,2,316,98105,3,2036.86,7,0.0,366.6348,0,2017,11,4,1399
2017-11-06,3,0,184,90045,2,8.73,1,0.0,2.9682,0,2017,11,4,1399
2017-11-06,2,0,105,28314,2,28.272,2,0.2,6.3612,0,2017,11,4,1399
2017-11-06,2,0,76,75217,2,30.56,5,0.6,-19.864,0,2017,11,4,1399
2017-11-07,2,1,62,20735,1,272.97,3,0.0,43.6752,1,2017,11,4,1400
2017-11-07,3,0,264,19120,3,350.352,4,0.4,-140.1408,1,2017,11,4,1400
2017-11-08,3,1,17,21215,2,274.2,10,0.0,112.422,2,2017,11,4,1401
2017-11-09,0,1,326,94086,1,215.976,3,0.2,-2.6997,3,2017,11,4,1402
2017-11-09,3,1,306,92105,1,523.392,3,0.2,52.3392,3,2017,11,4,1402
2017-11-09,2,2,232,10009,2,96.53,7,0.0,40.5426,3,2017,11,4,1402
2017-11-09,3,0,242,92054,2,47.12,8,0.0,20.7328,3,2017,11,4,1402
2017-11-10,3,2,184,90008,1,241.424,2,0.2,-36.2136,4,2017,11,4,1403
2017-11-10,0,1,342,85705,1,899.136,4,0.2,-146.1096,4,2017,11,4,1403
2017-11-10,2,1,294,78664,2,341.96,5,0.6,-427.45,4,2017,11,4,1403
2017-11-11,2,2,184,90045,2,34.92,4,0.0,11.8728,5,2017,11,4,1404
2017-11-11,0,0,157,37918,2,88.92,5,0.2,14.4495,5,2017,11,4,1404
2017-11-12,1,2,120,85301,2,113.568,2,0.2,-5.6784,6,2017,11,4,1405
2017-11-12,1,2,120,85301,1,113.888,2,0.2,9.9652,6,2017,11,4,1405
2017-11-12,3,2,76,75081,2,22.848,3,0.6,-17.7072,6,2017,11,4,1405
2017-11-13,3,0,316,98103,1,2404.704,6,0.2,150.294,0,2017,11,4,1406
2017-11-13,2,1,35,14215,2,154.95,3,0.0,30.99,0,2017,11,4,1406
2017-11-13,3,1,76,75220,0,205.9992,3,0.32,-27.2646,0,2017,11,4,1406
2017-11-14,3,1,307,94110,1,321.568,2,0.2,28.1372,1,2017,11,4,1407
2017-11-15,3,0,212,33023,2,339.136,4,0.2,0.0,2,2017,11,4,1408
2017-11-15,3,0,212,33023,2,220.064,4,0.2,55.016,2,2017,11,4,1408
2017-11-16,3,0,184,90049,2,119.94,3,0.0,23.988,3,2017,11,4,1409
2017-11-16,0,0,316,98103,2,139.92,2,0.0,23.7864,3,2017,11,4,1409
2017-11-16,3,0,184,90049,2,12.42,3,0.0,4.4712,3,2017,11,4,1409
2017-11-16,3,0,292,95661,2,17.31,3,0.0,5.193,3,2017,11,4,1409
2017-11-17,3,0,232,10011,2,187.76,4,0.0,76.9816,4,2017,11,4,1410
2017-11-17,3,0,33,78521,0,327.7328,2,0.32,-14.4588,4,2017,11,4,1410
2017-11-18,3,0,54,60623,1,127.386,2,0.3,-25.4772,5,2017,11,4,1411
2017-11-18,3,2,296,48601,2,19.76,4,0.0,8.2992,5,2017,11,4,1411
2017-11-18,1,1,210,53209,2,5.82,2,0.0,2.7354,5,2017,11,4,1411
2017-11-19,3,0,63,77840,1,233.058,3,0.3,-53.2704,6,2017,11,4,1412
2017-11-19,3,0,137,42420,2,821.88,6,0.0,213.6888,6,2017,11,4,1412
2017-11-19,0,1,304,78207,3,718.116,6,0.3,-71.8116,6,2017,11,4,1412
2017-11-19,3,0,54,60623,3,219.075,3,0.5,-131.445,6,2017,11,4,1412
2017-11-19,1,2,232,10011,3,79.974,3,0.4,-29.3238,6,2017,11,4,1412
2017-11-19,3,0,184,90049,2,18.7,1,0.0,7.106,6,2017,11,4,1412
2017-11-19,3,1,303,76903,1,305.312,2,0.3,-8.7232,6,2017,11,4,1412
2017-11-19,2,0,45,75007,2,15.992,2,0.6,-13.993,6,2017,11,4,1412
2017-11-19,0,0,146,77095,1,191.058,3,0.3,-46.3998,6,2017,11,4,1412
2017-11-20,3,0,150,38301,1,209.568,2,0.2,-23.5764,0,2017,11,4,1413
2017-11-20,2,1,232,10035,2,50.97,3,0.0,9.1746,0,2017,11,4,1413
2017-11-20,3,0,248,91761,1,283.92,5,0.2,-46.137,0,2017,11,4,1413
2017-11-20,2,0,307,94110,2,42.6,3,0.0,16.614,0,2017,11,4,1413
2017-11-20,3,0,233,43055,2,4.656,2,0.2,1.5714,0,2017,11,4,1413
2017-11-20,3,2,137,42420,2,27.58,2,0.0,11.5836,0,2017,11,4,1413
2017-11-20,3,0,233,43055,2,77.6,5,0.2,28.13,0,2017,11,4,1413
2017-11-20,0,0,232,10035,0,183.968,2,0.2,-25.2956,0,2017,11,4,1413
2017-11-21,3,0,322,99207,3,70.98,1,0.0,20.5842,1,2017,11,4,1414
2017-11-21,3,0,232,10035,2,27.42,1,0.0,11.2422,1,2017,11,4,1414
2017-11-23,0,0,264,19120,2,24.048,9,0.2,7.2144,3,2017,11,4,1416
2017-11-23,3,0,54,60610,2,6.464,1,0.6,-4.04,3,2017,11,4,1416
2017-11-23,0,1,76,75220,3,127.785,1,0.3,-31.0335,3,2017,11,4,1416
2017-11-23,2,1,43,48187,2,28.4,2,0.0,11.076,3,2017,11,4,1416
2017-11-24,3,1,232,10035,1,977.292,6,0.1,173.7408,4,2017,11,4,1417
2017-11-24,1,0,184,90008,3,71.088,2,0.2,-1.7772,4,2017,11,4,1417
2017-11-24,1,0,184,90008,3,364.08,2,0.2,9.102,4,2017,11,4,1417
2017-11-24,3,0,232,10035,0,321.568,2,0.2,-16.0784,4,2017,11,4,1417
2017-11-25,3,0,108,33311,0,723.92,5,0.2,-81.441,5,2017,11,4,1418
2017-11-25,2,1,185,40214,1,701.96,2,0.0,168.4704,5,2017,11,4,1418
2017-11-25,3,0,146,77070,1,853.93,5,0.3,-24.398,5,2017,11,4,1418
2017-11-25,3,0,307,94122,0,359.499,3,0.15,-29.6058,5,2017,11,4,1418
2017-11-26,2,0,232,10009,2,135.3,5,0.0,37.884,6,2017,11,4,1419
2017-11-26,0,0,119,64118,2,126.3,3,0.0,40.416,6,2017,11,4,1419
2017-11-26,3,2,286,47374,1,828.6,3,0.0,240.294,6,2017,11,4,1419
2017-11-26,3,2,286,47374,3,257.94,3,0.0,67.0644,6,2017,11,4,1419
2017-11-26,3,2,286,47374,2,27.46,2,0.0,9.8856,6,2017,11,4,1419
2017-11-27,0,1,210,53209,2,46.94,1,0.0,19.2454,0,2017,11,4,1420
2017-11-27,3,0,184,90045,2,18.84,3,0.0,6.0288,0,2017,11,4,1420
2017-11-28,3,2,17,21215,2,1049.2,5,0.0,272.792,1,2017,11,4,1421
2017-11-28,3,2,264,19120,2,1007.232,6,0.2,75.5424,1,2017,11,4,1421
2017-11-28,3,2,17,21215,2,20.9,5,0.0,7.524,1,2017,11,4,1421
2017-11-28,3,2,264,19120,2,516.488,7,0.2,-12.9122,1,2017,11,4,1421
2017-11-29,3,0,50,37421,2,101.52,5,0.2,19.035,2,2017,11,4,1422
2017-11-29,3,0,50,37421,1,390.368,2,0.2,48.796,2,2017,11,4,1422
2017-11-30,2,2,232,10024,1,1242.9,5,0.1,262.39,3,2017,11,4,1423
2017-11-30,0,2,307,94109,2,25.83,3,0.0,9.5571,3,2017,11,4,1423
2017-11-30,0,0,264,19134,1,1079.316,6,0.3,-15.4188,3,2017,11,4,1423
2017-12-01,3,0,316,98105,0,141.96,2,0.0,41.1684,4,2017,12,4,1424
2017-12-01,3,0,264,19140,1,398.972,2,0.3,-28.498,4,2017,12,4,1424
2017-12-01,3,0,121,75051,1,317.058,3,0.3,-18.1176,4,2017,12,4,1424
2017-12-01,0,0,264,19120,2,79.12,5,0.2,13.846,4,2017,12,4,1424
2017-12-01,3,2,324,95207,2,629.64,9,0.0,107.0388,4,2017,12,4,1424
2017-12-01,3,2,103,6824,1,897.15,3,0.0,251.202,4,2017,12,4,1424
2017-12-01,0,2,195,43302,2,7.712,2,0.2,1.7352,4,2017,12,4,1424
2017-12-02,0,0,301,24153,1,701.96,2,0.0,168.4704,5,2017,12,4,1425
2017-12-02,3,1,84,80219,2,508.704,6,0.2,0.0,5,2017,12,4,1425
2017-12-02,3,1,84,80219,1,906.68,5,0.2,68.001,5,2017,12,4,1425
2017-12-02,3,1,84,80219,0,242.352,8,0.7,-363.528,5,2017,12,4,1425
2017-12-02,2,0,146,77036,2,8.752,4,0.6,-3.7196,5,2017,12,4,1425
2017-12-02,3,1,241,94601,1,1159.056,9,0.2,43.4646,5,2017,12,4,1425
2017-12-03,2,0,334,80229,2,16.72,5,0.2,3.344,6,2017,12,4,1426
2017-12-03,3,0,146,77041,2,13.592,2,0.6,-14.2716,6,2017,12,4,1426
2017-12-03,2,2,316,98115,3,521.96,2,0.0,88.7332,6,2017,12,4,1426
2017-12-03,2,0,334,80229,2,16.192,1,0.2,4.6552,6,2017,12,4,1426
2017-12-03,2,0,334,80229,2,23.376,3,0.2,7.0128,6,2017,12,4,1426
2017-12-04,3,0,259,7501,1,182.22,3,0.0,45.555,0,2017,12,4,1427
2017-12-04,3,0,259,7501,1,302.94,3,0.0,18.1764,0,2017,12,4,1427
2017-12-04,3,0,259,7501,2,12.99,1,0.0,1.5588,0,2017,12,4,1427
2017-12-04,1,1,264,19143,1,188.552,7,0.3,-2.6936,0,2017,12,4,1427
2017-12-04,3,1,264,19134,2,54.768,2,0.2,6.846,0,2017,12,4,1427
2017-12-04,3,1,264,19134,1,239.96,10,0.3,-10.284,0,2017,12,4,1427
2017-12-04,0,1,264,19134,2,11.352,3,0.2,2.6961,0,2017,12,4,1427
2017-12-05,3,1,232,10011,2,58.68,2,0.0,18.1908,1,2017,12,4,1428
2017-12-05,0,0,232,10024,2,41.96,2,0.0,10.9096,1,2017,12,4,1428
2017-12-05,0,2,316,98115,2,199.9,5,0.0,39.98,1,2017,12,4,1428
2017-12-05,3,1,232,10011,2,20.94,3,0.0,6.0726,1,2017,12,4,1428
2017-12-07,3,0,286,23223,2,82.38,6,0.0,25.5378,3,2017,12,4,1430
2017-12-08,0,0,149,90301,2,128.9,2,0.0,15.468,4,2017,12,4,1431
2017-12-08,3,0,264,19140,1,215.544,4,0.3,-58.5048,4,2017,12,4,1431
2017-12-08,3,0,307,94110,1,113.568,2,0.2,-18.4548,4,2017,12,4,1431
2017-12-08,3,0,307,94110,3,1004.024,7,0.2,-112.9527,4,2017,12,4,1431
2017-12-08,2,0,232,10035,2,109.48,2,0.0,33.9388,4,2017,12,4,1431
2017-12-08,3,0,189,53711,0,459.92,4,0.0,41.3928,4,2017,12,4,1431
2017-12-09,3,1,87,48234,1,872.94,3,0.0,226.9644,5,2017,12,4,1432
2017-12-09,0,1,146,77041,2,9.708,3,0.6,-5.8248,5,2017,12,4,1432
2017-12-09,2,2,302,93905,0,148.257,3,0.15,15.6978,5,2017,12,4,1432
2017-12-09,2,2,184,90004,3,896.328,9,0.2,22.4082,5,2017,12,4,1432
2017-12-10,2,0,238,89031,3,1669.6,4,0.0,116.872,6,2017,12,4,1433
2017-12-10,0,0,264,19140,2,310.88,2,0.2,23.316,6,2017,12,4,1433
2017-12-10,3,1,237,29406,2,14.76,2,0.0,4.2804,6,2017,12,4,1433
2017-12-10,0,0,264,19143,2,87.92,5,0.2,15.386,6,2017,12,4,1433
2017-12-10,0,0,108,33311,2,19.104,3,0.2,5.7312,6,2017,12,4,1433
2017-12-11,3,1,151,32216,1,64.784,1,0.2,-12.147,0,2017,12,4,1434
2017-12-11,3,0,264,19120,1,63.686,1,0.3,-9.098,0,2017,12,4,1434
2017-12-11,3,1,151,32216,3,721.875,6,0.45,-420.0,0,2017,12,4,1434
2017-12-11,1,0,14,60505,2,77.72,1,0.6,-66.062,0,2017,12,4,1434
2017-12-11,1,0,14,60505,1,520.464,2,0.3,-14.8704,0,2017,12,4,1434
2017-12-13,3,1,232,10024,0,287.976,3,0.2,7.1994,2,2017,12,4,1436
2017-12-13,3,0,307,94122,2,201.04,8,0.0,54.2808,2,2017,12,4,1436
2017-12-14,3,2,54,60653,2,2.032,1,0.6,-1.3208,3,2017,12,4,1437
2017-12-14,1,0,319,60076,2,266.352,6,0.6,-292.9872,3,2017,12,4,1437
2017-12-14,1,0,319,60076,2,56.328,3,0.6,-26.7558,3,2017,12,4,1437
2017-12-14,3,2,306,92024,2,26.25,3,0.0,11.025,3,2017,12,4,1437
2017-12-14,3,2,174,1841,3,526.582,2,0.3,-52.6582,3,2017,12,4,1437
2017-12-14,3,0,267,75023,3,974.988,4,0.3,-97.4988,3,2017,12,4,1437
2017-12-15,3,2,316,98115,2,22.77,3,0.0,9.7911,4,2017,12,4,1438
2017-12-16,2,1,242,92054,1,81.568,2,0.2,9.1764,5,2017,12,4,1439
2017-12-16,2,1,242,92054,2,18.96,2,0.0,7.584,5,2017,12,4,1439
2017-12-16,2,1,242,92054,1,97.184,2,0.2,6.074,5,2017,12,4,1439
2017-12-17,3,0,51,23320,1,504.9,5,0.0,80.784,6,2017,12,4,1440
2017-12-17,3,0,232,10009,2,124.36,2,0.0,27.3592,6,2017,12,4,1440
2017-12-18,3,0,242,11572,2,18.96,2,0.0,8.532,0,2017,12,4,1441
2017-12-18,2,0,99,92024,0,119.833,1,0.15,-12.6882,0,2017,12,4,1441
2017-12-18,3,0,232,10009,1,1141.938,9,0.1,139.5702,0,2017,12,4,1441
2017-12-18,3,1,210,53209,2,99.95,5,0.0,22.9885,0,2017,12,4,1441
2017-12-19,3,0,254,80134,2,13.36,5,0.2,4.008,1,2017,12,4,1442
2017-12-19,3,0,254,80134,0,102.018,7,0.7,-183.6324,1,2017,12,4,1442
2017-12-21,1,2,112,68025,2,15.92,2,0.0,7.0048,3,2017,12,4,1444
2017-12-22,2,0,204,85204,3,182.55,2,0.5,-135.087,4,2017,12,4,1445
2017-12-22,2,1,275,2908,0,220.98,1,0.0,50.8254,4,2017,12,4,1445
2017-12-22,3,0,150,38301,3,934.956,6,0.4,-249.3216,4,2017,12,4,1445
2017-12-22,0,0,87,48227,1,1586.69,7,0.0,412.5394,4,2017,12,4,1445
2017-12-22,3,0,288,55901,3,607.52,2,0.0,97.2032,4,2017,12,4,1445
2017-12-22,0,0,87,48227,3,411.8,2,0.0,70.006,4,2017,12,4,1445
2017-12-22,3,2,344,35401,1,141.96,2,0.0,35.49,4,2017,12,4,1445
2017-12-23,3,0,138,37075,2,72.704,4,0.2,19.0848,5,2017,12,4,1446
2017-12-23,3,1,207,6457,2,181.95,3,0.0,38.2095,5,2017,12,4,1446
2017-12-23,3,2,77,6810,2,27.46,2,0.0,9.8856,5,2017,12,4,1446
2017-12-24,3,0,242,11572,1,271.764,2,0.1,48.3136,6,2017,12,4,1447
2017-12-24,3,2,47,85224,2,8.544,4,0.2,1.9224,6,2017,12,4,1447
2017-12-24,3,2,47,85224,1,842.376,3,0.2,105.297,6,2017,12,4,1447
2017-12-24,3,1,288,14609,2,37.93,1,0.0,6.8274,6,2017,12,4,1447
2017-12-24,3,0,160,70506,1,232.88,4,0.0,60.5488,6,2017,12,4,1447
2017-12-25,3,0,103,45014,3,273.06,2,0.4,-104.673,0,2017,12,4,1448
2017-12-25,3,1,232,10035,2,41.96,2,0.0,10.9096,0,2017,12,4,1448
2017-12-25,2,0,185,40214,1,304.45,5,0.0,76.1125,0,2017,12,4,1448
2017-12-25,0,0,140,33012,2,21.0,3,0.2,5.775,0,2017,12,4,1448
2017-12-25,3,0,232,10035,0,191.984,2,0.2,4.7996,0,2017,12,4,1448
2017-12-28,3,1,261,61604,2,2.96,2,0.6,-1.406,3,2017,12,4,1451
2017-12-28,0,1,180,90805,1,340.704,6,0.2,-34.0704,3,2017,12,4,1451
2017-12-28,3,1,261,61604,1,113.372,2,0.3,-3.2392,3,2017,12,4,1451
2017-12-28,3,1,316,98103,2,7.4,2,0.0,3.034,3,2017,12,4,1451
2017-12-28,3,0,294,78664,0,78.8528,2,0.32,-11.596,3,2017,12,4,1451
2017-12-28,3,1,261,61604,2,7.968,3,0.6,-2.3904,3,2017,12,4,1451
2017-12-29,2,0,185,40214,1,258.75,3,0.0,77.625,4,2017,12,4,1452
2017-12-29,2,0,185,40214,1,300.98,1,0.0,87.2842,4,2017,12,4,1452
2017-12-29,2,0,185,40214,1,1207.84,8,0.0,314.0384,4,2017,12,4,1452
2017-12-29,3,0,184,90049,1,393.568,4,0.2,-44.2764,4,2017,12,4,1452
2017-12-29,3,1,5,92804,2,101.12,8,0.0,37.4144,4,2017,12,4,1452
2017-12-29,3,0,95,98026,2,68.46,2,0.0,20.538,4,2017,12,4,1452
2017-12-30,3,0,232,10009,0,323.136,4,0.2,12.1176,5,2017,12,4,1453
